clicks_per_minute,avg_time_between_clicks_sec,unique_pages_visited,sensitive_pages_accessed,session_duration_min,data_downloaded_mb,label
8.978399066726354,11.69124832379288,5,0,27.472254700692996,4.268055712298232,0
2.037293256197321,9.668458388345382,4,0,16.21660959819026,2.0637199590762276,0
6.6161988485050784,5.2544778584229235,5,2,23.892648336712007,2.0168123575765127,0
5.575105143934546,7.461423498149925,4,0,33.01151961960901,2.932152186982617,0
9.77698864104003,5.665680899867347,1,0,26.30719711711448,3.674722031631104,0
5.046397848554095,6.217400220203245,3,0,28.875918273064954,1.0354375038665928,0
13.569942309685864,6.258458806678981,7,0,28.749168343513272,2.270471663593071,0
5.7943968957102605,9.345935398328532,8,1,8.175311038993158,0.0,0
8.972251908184385,4.839185341442997,8,1,20.114689379030118,2.2785023113387344,0
11.918216611614888,6.4853669988214655,8,0,15.792966603133292,2.6376313281728607,0
7.325703794321949,6.336270276356042,5,0,49.373046240101694,2.1081717168152694,0
27.802781733627285,2.3156094095349564,10,6,82.54737367752257,54.742064344814885,1
6.347054589385252,7.041003458735337,2,0,27.111814224374303,2.5952969533771357,0
6.201822063667933,7.6126950678640455,6,0,5.257932722673075,1.1280091817743227,0
2.786586152460502,7.772452128209164,5,0,23.454752700672504,0.0,0
8.078273150632501,8.769685165602317,6,1,20.008965091959592,2.7377430764349198,0
11.240168177417932,4.344985018925138,8,0,42.32988549210098,2.145929604664228,0
10.015833823443494,5.826510478539976,7,0,25.54141161232327,1.886979059144458,0
11.438090432426195,7.983479281512441,2,0,33.9469506134764,0.9989444980912998,0
12.165013334625343,5.310594002594034,2,2,35.4166512261565,0.6595629212456622,0
6.020754076238102,8.18901800526294,6,0,23.90924619301094,5.92289998593817,0
7.850359537615647,8.141169400239718,5,1,12.060178454842848,1.0923396572523278,0
9.76565980931216,11.233606109927706,6,0,19.72446301860389,1.5728699310881837,0
6.966568373742642,4.689983005200195,4,0,23.93355410788044,2.30988149478871,0
8.890954019699558,5.882400855875319,3,0,26.208621676027317,3.2030940669972328,0
8.102457252464074,8.879470963494208,3,0,15.33479399987425,4.895778001319627,0
10.009017646490115,5.29763903510503,2,0,24.59198418696791,1.075231919112732,0
8.132187702219799,7.035505092346572,3,0,36.024326416172194,4.55374484164998,0
7.4611408357831,6.68848938283358,5,1,14.482324524875203,2.5180991989961674,0
7.972134315296553,3.025379540547143,5,0,26.882813886599443,3.1989429782360257,0
5.738791506927531,6.77281567659607,4,0,35.730797439725926,2.9418720388325057,0
6.198729302783884,7.173522150925294,7,0,31.33338537611662,2.2025408417498693,0
4.457082549006843,8.17567024373158,7,2,13.99823795416343,5.2496264361817495,0
6.3433308671570865,3.7935663067718077,4,0,34.00100200242022,3.8961295941850986,0
8.969237819348088,4.1467015783793055,2,0,30.383016924465778,3.262228925426166,0
5.941162592734747,6.342550374067418,6,0,33.29738344091872,0.5823172321304058,0
9.08498318374105,4.740665081378927,7,0,19.688769772010954,2.107974020596784,0
8.067397678436139,6.440774560190646,8,1,12.946416847969857,1.3209091780210482,0
39.62215201090952,2.1234250339821084,16,3,105.95073835362032,28.948870602225114,1
8.632005395609333,4.4056714072685565,7,0,18.251029281051906,1.7365013503819027,0
9.517896660367596,8.169906986172888,4,0,24.215804719093267,3.129584264934791,0
5.7785296810035245,5.50398102679893,6,0,6.94970871637533,0.5294866757714165,0
10.459219151774285,5.611003179503898,7,1,28.233842382545518,0.0,0
7.721167380159235,9.769742187588088,3,0,45.82845263569113,3.1140602685884686,0
7.0115320993460415,7.263500219494583,4,1,31.687641609342165,1.4665802122111415,0
10.590584727564563,6.404209310512939,4,0,34.84509072536735,2.367058996084282,0
19.384473451221943,1.4481916770012915,10,9,97.30656560041768,63.67039354188219,1
8.891681664755259,2.678174794466556,3,0,44.011559761970446,2.5394444231500897,0
3.5461856242410414,5.782353675153271,5,0,39.81574790554385,0.5164115456310907,0
11.303968873207285,8.127347308540312,2,0,26.027496113080154,4.015364964438881,0
8.655977920271893,7.490553864435215,7,0,24.963431970088035,0.5355461107988861,0
10.122775465923858,5.877286524952106,7,0,21.607814066868812,3.111495550144159,0
7.689706327129148,5.739535852707122,8,3,32.87348420849847,2.885070244777358,0
8.520024993111225,5.770111794967914,9,0,4.9352738496300645,0.0,0
18.432760608568472,1.0851061911266158,14,0,96.05813738048555,50.3856589072151,1
5.864080318223232,7.160639145250424,5,0,13.71135564994302,3.545929503982251,0
10.574417212802048,7.506367391398598,3,0,18.02044509003951,2.3947692864819845,0
7.616603456330321,1.755607687055784,12,6,3.9392141356494985,32.81198419480354,1
3.4985703525109955,10.94504954609381,5,0,34.00583002617879,3.883900447675349,0
7.9063895331827485,3.2420381104923455,6,0,38.08024666102327,3.287619063652591,0
5.507149650766887,8.187078864586383,5,0,54.23553662513963,4.0071404720258075,0
7.319172601586227,6.132304953294856,3,0,30.21025957541351,1.982910126937477,0
8.200972151674616,5.027119001801507,8,1,29.587235424106296,3.0096313902802656,0
3.783298942464074,7.670321133070235,5,0,10.179604280134155,0.35579486672470906,0
11.215789595635393,8.379880553792173,5,1,6.824081610504255,1.7492055926573107,0
7.934429757673629,4.702833369522523,8,0,24.63961225005638,0.0,0
4.7965912352624205,6.006697895743507,6,0,28.018533240326093,2.6559136443673856,0
5.131824344949816,6.835726672891908,3,1,17.57047139377393,3.4287318517056753,0
1.9225763806658698,5.821679224022116,4,1,26.74371863058062,2.2022275473525603,0
7.6271426685126915,7.699655825360176,5,1,20.050728794336116,1.4712769301173239,0
11.120173672380169,10.424615456733845,4,2,18.062051789647718,0.7520224976214804,0
8.829802296533542,8.041588611385505,9,0,17.6425444637199,3.0799651942692776,0
14.168621389820967,5.044122328894723,5,0,35.496870190091954,3.5787200657238105,0
9.057514905070638,8.270491073207914,7,0,12.433343613826416,1.5400449889193784,0
12.642515603990185,6.148364003266898,5,0,21.230849835154338,1.4944978184596884,0
8.119141465158904,5.691316257889794,7,0,41.21452508152035,0.17245736618878804,0
3.6682233587787296,6.255363292859031,5,0,14.502778140940375,0.5293865819816717,0
6.578481958787251,7.511954292837542,1,0,12.323232230743397,1.851935011078286,0
6.2598402758898715,5.936136983415816,9,0,18.5317822468303,1.6638081466385026,0
5.428527330751153,7.594320047616443,6,0,26.50323886595221,1.456423189781333,0
2.613070482109955,3.777994464229665,4,0,27.74475004319489,4.50361914533702,0
5.681366996529173,4.974628873263015,7,1,21.22836238808786,3.298042826413955,0
8.694822422504275,7.214571732193157,6,0,23.125500412416947,1.4615297093052206,0
10.264876298425893,5.746999567913346,4,0,36.87589473830907,2.8434177125631086,0
7.438012944780876,5.2286636319871675,2,0,28.85675016838401,2.539881400238992,0
4.537509845661376,6.421019839132761,5,0,10.09846553616293,1.593926413974987,0
4.786838961052854,6.687181442414395,5,0,31.031658090206456,3.841214110331436,0
6.4264392011606795,3.625441840717663,3,0,32.38445166181191,3.8086832059744995,0
11.550481000669784,8.991053383348229,5,0,8.766830776575155,2.91676184336411,0
5.156321848193041,3.3500445060777664,6,0,27.259958829655993,0.5878686765852867,0
12.795941511514151,6.459459264650782,7,0,43.45565425379276,2.543512798827022,0
3.285740004985099,7.086846817632822,8,0,0.0,0.10360283782536706,0
4.571089106508131,7.15929916522785,5,0,31.496717507687617,1.678992258857455,0
8.216110583851234,5.810654025675662,6,0,35.98323077718405,1.6915427865334371,0
2.4444718052760237,8.093179451377278,5,1,27.547733489718922,2.2856837104948804,0
7.1866291968722935,6.328442764519156,3,1,28.877868268899114,1.6216288439780966,0
0.5850664996181321,7.121570745002606,3,0,26.530822552230223,3.608965313631688,0
9.877002043295018,0.5169723493417591,5,0,30.59546934302375,1.1489319111485932,0
9.441760275283137,6.5280398022661075,6,0,34.16341623268872,2.956143832503929,0
9.657469863251443,9.828220781213563,8,1,39.891650633595006,1.838299777114382,0
8.514104843569912,6.633509513581436,7,1,14.313272329332081,3.531689431599962,0
11.818144201913794,3.3489757820305806,4,0,27.413695673132874,0.7918354098640121,0
20.596514787765287,1.711959599260912,17,4,2.6460169368934587,48.464944504447686,1
24.864211248291223,2.0499722826204865,7,6,2.5679058253887352,33.146392756440164,1
30.167920333864043,1.7619333027976696,15,5,2.413088920466776,24.447331614032382,1
12.353004314394008,9.221355368108185,8,1,34.00767976193687,1.2317929525467382,0
7.840638040947364,6.025665633941711,4,1,33.088027597023185,3.8115014801300737,0
14.588669426458397,5.673815652349225,7,1,30.608497527843966,2.645371296675294,0
3.6922714283944176,11.003844918496721,4,0,23.083289130277432,2.3304109576010537,0
8.572749572431132,7.654150436106615,6,1,29.215629025033877,0.0,0
8.730590612559034,4.817906565611851,1,0,36.62070744328774,1.5648448423383332,0
6.926028696759992,8.585810743674404,4,0,36.75426062346809,2.509418095435055,0
6.451650074385696,10.888035300000883,2,0,35.762912853130054,3.1469071786674636,0
25.827172644207796,0.8091343593100104,6,5,72.77868736058936,87.10775467191888,1
8.333388125889536,5.572575072268796,5,0,36.28265698178955,0.36965088608163144,0
32.69912917313882,0.7607679093725065,13,7,82.41305989453157,61.31129192894158,1
3.853947293922687,8.075967344301882,3,0,41.664625234854455,3.1969825521505437,0
10.01858370790046,5.289034608148837,11,0,18.846528493669283,2.83363816828576,0
13.641493306395558,1.548690961496242,16,3,95.56328908480774,37.64320932689272,1
6.542963766274859,4.9121580395020334,1,0,29.604665044811778,1.7816958466689081,0
3.1298524101762695,7.1878129633209,5,0,1.855929087010967,2.81703384843708,0
11.571645783030789,6.945571735244286,5,0,18.84942334511141,0.3067112341066889,0
10.661872511800226,5.582443594557004,4,0,10.564054184997484,3.0257437309056607,0
10.871914467780593,8.143061393801483,5,0,18.852339382294865,1.1695485070315779,0
2.0735366863485876,6.187697166852393,7,0,35.59958264674334,1.3244091163887912,0
25.562201650976558,0.899396247420017,11,0,3.403238221499275,54.66995420304716,1
5.233504027467124,5.475733102971804,5,1,7.2760098914171465,3.556043176225095,0
8.580138355772478,7.9944359609063875,6,0,32.38336860031626,1.400317668723741,0
9.157910277706627,4.233065375088028,4,0,29.908495107985836,0.9605866062679942,0
8.360886895135696,5.745814350455408,6,1,33.088922453701386,0.0,0
3.6798473522171165,6.040063707702547,4,0,45.319510246210854,4.457643664164015,0
5.998432745667484,6.756525492432749,1,0,7.623799827488661,2.8427250762951193,0
5.982543211980992,8.480842428095503,3,0,28.810116762455067,0.0,0
11.320131272861952,7.358859042589867,7,0,26.14545700794325,3.0964607123803027,0
0.0,7.0751061533211255,6,0,23.50012528647255,2.759520890856773,0
8.228016174237235,9.987419518011068,7,0,23.981043738804225,3.0910544198796313,0
12.258809013540912,5.674617033023929,3,0,32.6114131265275,0.8074412956267958,0
6.114037084776289,5.2818453672694865,3,1,28.138430989020346,0.0,0
10.4424552863548,6.321823410946346,10,0,18.59350005551007,2.246778548093198,0
7.542590490858368,7.212987960580183,6,0,39.84016490428884,0.036627555646604915,0
4.400907414904076,5.999694637570541,5,1,33.331599112859585,1.3787015329161867,0
11.32909952586867,7.013097315609079,7,0,26.11001023791528,2.7081259295623075,0
39.423565302709726,1.7744633566266321,12,4,2.1796027084312355,59.14612908547821,1
12.249235375100877,5.603052483573707,6,0,17.489703965886946,1.5326820108213315,0
9.179953518183115,7.7952750035525575,2,1,31.61885523404034,2.4440201277134532,0
3.016749753298482,6.390754703290529,5,0,37.31725173710496,4.23011623904968,0
6.8225866818173815,8.31969922420913,7,2,33.94027053841831,1.282673196591347,0
6.416017934703159,7.611920048875673,5,0,22.307442127246617,0.36033966134747475,0
5.217940597428278,8.144942823559472,8,0,25.22491238186848,0.6471334530984871,0
4.101256289217207,7.241580465002221,8,0,21.817398356901343,4.793411191545349,0
9.505348208502635,5.869300094997811,1,0,45.33782511765904,1.3012786662869287,0
4.6652592514593465,9.903853264629443,2,0,16.047767383480135,0.4939550578048024,0
10.587630453845511,9.44927746243035,5,0,22.96494464816243,0.6627363835041216,0
4.922741949079168,2.6489024460248602,5,0,25.164145170532816,0.1953940417036606,0
6.462233609064474,5.421295268194846,3,0,4.907834608829962,2.0143625783241945,0
8.706843674325699,7.032748483862587,2,0,37.411690959787165,0.9674892630080161,0
11.627691941671813,4.5126537716223165,9,0,13.08884845445826,4.503464960685764,0
9.847901018140515,7.983628802175925,3,0,30.849053048679345,2.109213530334947,0
5.754540390330339,7.590281958674833,3,0,17.854696177741076,1.0801141602844815,0
6.2864480777474405,5.269401449730298,7,0,24.75421131224128,0.9677758419405293,0
5.593184498196439,8.603210319452742,4,0,21.16040040788284,2.062170380209379,0
10.100929638226974,9.923434032514237,4,0,27.69639487538334,1.147212054810555,0
7.189197186908332,4.643126574138648,7,0,19.257845480936968,0.42806443923342985,0
5.21146741942277,9.433446984995893,7,0,29.477013478651017,2.844397902404361,0
10.260258390507293,9.555753042083944,8,0,37.30921802333042,1.2807029059406605,0
8.102088759040043,5.849382783196413,2,0,37.14039364655966,3.0790367354819628,0
12.645917885072109,5.562914586441919,5,0,15.840554849054287,2.8264774064673337,0
5.251177698308825,8.4165324393148,6,0,27.69277273796887,3.403347726261809,0
9.872359451156466,7.113021296931112,4,1,31.89329186837337,3.3818991634505005,0
13.84502793436944,5.543341463156518,7,0,28.801620411617506,0.487825520317656,0
7.603491933066884,8.418228779266567,2,0,29.376635567773103,2.231537908978755,0
11.121292677934516,6.135757913741161,7,0,29.309961356971797,2.0476407414101208,0
7.074551634632541,1.3787433667638327,2,0,16.799980355043445,2.1239734883661496,0
5.8484542978325855,8.641934278625993,5,0,22.439446514630717,1.4081945482869718,0
8.067892558030607,5.776968395923291,7,0,27.424198658390182,2.710728568105754,0
8.505382928808842,8.213885216773276,6,0,21.039727371320886,0.5502871597219949,0
3.5643591890036035,2.612704147482253,5,1,6.106377952927829,2.2264802247380286,0
12.629730584816567,7.883521299298959,7,0,0.0,3.3789088710996387,0
12.79219187966487,11.120683087673664,6,0,32.3696282418493,3.2016450746696536,0
5.7000302366499564,8.224343237237168,8,1,40.65874547592364,3.221453254602797,0
10.917331993754031,6.985657578037347,4,0,8.82519239834934,1.8344904389330652,0
5.429683718519621,5.51004246502989,9,0,6.454228254336286,2.8391978301093626,0
8.384313244732368,6.217950666268847,3,0,30.674857285689804,2.24209537036767,0
5.005716116692894,8.006178506673326,4,0,24.245981529334063,1.0532609072119006,0
7.54964914623858,12.006475610138978,6,1,34.823260632987385,0.3480783216745835,0
6.679222386840799,6.9271053594839245,5,0,33.96027345661181,4.608944613634064,0
26.77577761102074,1.2949416280222164,13,7,64.80674275721671,29.876968325210292,1
10.349479663331032,6.700638104169366,4,0,46.933149568879756,3.709940406327492,0
3.8826033563476976,7.249326786815113,4,0,28.32546809956812,0.9120489507216432,0
10.550686332968173,1.5404735554685198,14,3,94.49009573458153,60.65335273612179,1
2.4003901487808204,6.500688923562161,6,0,15.437110873356408,3.385202687758581,0
12.077892798094418,5.150576239197656,6,0,26.371457523534115,4.7332986069327445,0
4.859267051954181,8.430473167782466,6,0,16.044975478786604,0.0034087816391075165,0
4.922105547557667,9.777600207239153,4,2,17.031048559785674,1.252163904740272,0
5.905400976166851,7.18936277894146,4,1,52.316590004406436,1.3152001965106002,0
6.4992169502399735,8.58985203534789,3,1,21.54897279404746,3.3536846284677573,0
7.903872887958539,8.552174745725129,4,2,31.52168840309869,1.3113225310103556,0
35.44774521301077,0.5246565834872111,7,5,64.13266997525639,48.96810293312105,1
6.924789273461334,5.301953135835929,4,1,22.347784270060156,2.0187361203261,0
11.277821879898301,1.1404191524417175,14,6,2.8069107401602937,89.98005174748617,1
5.863337709052847,7.010410523789893,4,0,38.11615122142889,2.5967050846487645,0
5.0530271831696725,10.488020468151465,6,0,23.170374609323215,2.1795875429837275,0
2.321713467229845,5.829873657206801,9,0,32.564688367602415,0.8662201787627362,0
11.655440644615059,5.826083580047431,7,0,22.05171917026707,2.326348294946593,0
8.963874412272164,5.975013218238196,4,0,27.37483991802165,0.5620133848722699,0
7.659558062353576,6.985488603068678,2,0,34.20662145661538,2.373360893272152,0
23.621891694023823,0.993007711669897,18,3,4.358700023627976,61.156874871187625,1
6.192127086156328,6.671572431917012,6,0,42.601274643449266,3.6449693497998603,0
8.222284341259325,7.300948997547802,5,1,19.883561450854174,1.5009759182611662,0
10.278544662458323,9.224093684206412,7,0,31.951285715453334,0.0,0
7.2719561695639,5.969061453832282,2,0,33.746341114616556,3.9469352603525665,0
9.641292143510114,5.717670141206299,10,0,25.921741682392174,0.8465073233637237,0
9.722213662682003,9.200785784557459,4,0,24.876718017646787,1.1814836546463432,0
8.986253328979053,6.46572502811649,5,0,44.15744651820478,3.568238333856163,0
9.820169177408548,7.029388191088733,4,1,21.600088892049392,4.676830589816279,0
5.849533038191585,8.958519488573925,7,0,37.500032178517074,2.3928218955715312,0
7.615209558548507,8.149123435073431,7,1,25.84574222259454,1.584154746009759,0
8.929684338141904,5.0639740708214385,6,0,26.27632596482819,3.5022259581600217,0
7.3118530044335985,9.771150467882961,5,0,20.66794829703433,1.9988013358475611,0
12.774201103288412,3.7870821979191724,5,0,25.241661387252364,0.7088502245078181,0
8.616367061108908,7.555049368952591,4,1,15.814711093649743,2.6996620697719256,0
7.490442926966808,3.989441647677119,1,0,12.374022013235455,1.3336490576527615,0
5.7576330381253635,8.721820209082926,3,2,38.736332718451806,0.0,0
8.368010947984386,1.396176861024217,5,0,22.916291066476123,0.0,0
5.876991603143658,7.4581896632927585,0,0,37.99333673657743,2.6413946909181036,0
8.7290141661632,6.38938169296287,7,0,22.72303423639126,4.314439001260247,0
5.577225979705112,7.748433469604957,6,1,17.38442663533187,0.0,0
6.074818569043612,8.77368531897717,7,0,20.609041597005245,1.0823654618034797,0
6.919882193729052,5.236363002029162,8,0,33.3927697979931,3.704099288371032,0
4.282678773038297,9.035914104858719,3,0,18.89418402854539,1.5266660151685842,0
9.5261750696898,8.95301317812633,3,0,20.079325099650283,1.0872953278990292,0
8.13143441593733,6.016911172386191,2,0,37.512291104641676,2.239228646297134,0
4.570985261808549,7.02821671250625,6,2,24.379117585434027,1.4433639144413448,0
10.948072951836542,6.521453705696297,3,0,27.012802897679116,4.445119148140273,0
8.922220093427303,8.725509183905373,6,0,0.0,4.975368020000685,0
7.941741182336802,9.539226525199686,5,1,21.817550852431648,1.862990828284497,0
3.123367899313817,5.358322082299417,7,0,16.848333290398006,2.2492851065467887,0
12.324705861973701,6.981681922930689,2,1,40.29094866516989,2.865106223349372,0
9.513745443432171,7.906548084266351,8,0,23.040693331339863,3.1697776175693932,0
5.994964415459595,10.179791189621389,7,1,35.440838688443584,2.0650347784135135,0
7.493534830429968,4.669596000069423,6,1,30.907808419262054,0.5796003537201742,0
3.889920117906712,8.436124087674404,6,0,25.512210921478882,0.0,0
0.0,9.206166556586734,6,0,27.786188618619004,4.225268371104125,0
10.05676923889525,7.563166810171668,5,0,17.334087265549115,0.5957766547064325,0
6.061318070468591,5.721612932499684,3,0,7.257158077757353,3.1511641735340077,0
13.30450787917935,5.17439102679761,5,0,3.983073521826803,2.6264732213497717,0
10.814851417927994,5.368180929702894,9,0,24.769800158497976,2.6959670447393838,0
9.978949994247111,7.406552442114926,4,0,38.23923674161531,1.5795793770844502,0
5.4823474303320845,7.158095604300558,5,0,32.41415094662105,4.666691244545926,0
6.064640736184627,6.275001994235863,6,1,17.91765873451977,3.0079880170718347,0
7.709860664388823,6.094619702980934,5,0,26.59143678407584,2.7241453781988416,0
4.2566504541054515,6.609130306954472,7,0,16.036263485932427,1.5019391312617274,0
8.55413142434325,7.326895493234955,11,0,13.866714340866327,2.9913272455617035,0
8.860322337147759,5.191409626696821,5,1,33.49250086593171,0.62254665354627,0
5.053089258868056,7.811700533385798,7,1,20.254699908280063,1.1007655564528613,0
9.197132421939578,8.799658992265915,3,0,31.10284085893048,3.4326209331241877,0
8.983638572478073,8.932279321722097,7,0,25.37007132004767,0.8542261923811338,0
6.947451709770577,9.568160553084574,2,0,20.654088521739876,3.6892388408179015,0
2.0541065427838596,5.701847332866722,0,0,25.87650224715859,2.5118605490520585,0
10.195866507529537,9.083465705309195,1,0,28.972860227247473,1.7967504127490892,0
6.586208777892441,4.097792027066523,4,1,18.98887852950412,0.0,0
8.819032152483157,6.836731279977512,1,0,29.94967823391444,2.0193231902912387,0
13.016797712292583,4.3113079903388964,6,0,4.518545316961546,2.8264883620519012,0
8.584527020810414,5.679704265327048,2,0,38.853601717218154,2.758335909048682,0
11.518270535802333,4.265347077430088,4,0,26.782068049749924,1.7183233885713916,0
7.476056162955116,6.191861099495053,6,0,22.763557583455842,1.4401664739250433,0
9.823842701017261,6.554869858457174,2,0,28.101168411411063,3.827851550794712,0
22.1846210140677,1.9038292609636283,14,4,2.0320100381881594,64.95453183183608,1
5.551535032915869,7.574440690350559,5,1,14.943920644051229,3.324486909904043,0
3.944946183150999,8.081179083624482,7,1,24.05615423940315,2.607803096346122,0
6.888475704229913,10.927105667087632,5,1,24.086715502273087,0.03371247430684354,0
5.450837235566912,10.55007404225493,4,1,17.172735069658227,2.0291164608985346,0
7.221359967248248,7.475463455811973,8,1,35.13323502899136,0.0,0
9.729670889167298,7.305051765795233,10,1,18.81271955194703,2.276270791454681,0
10.146479290308456,8.918506752898077,4,0,30.616653288263578,1.8818102788527244,0
4.091465709425764,5.7324227084444,4,1,9.70609243222566,0.0,0
12.836834773965936,6.746671945304673,2,0,25.446917826622837,5.368133080232933,0
11.406696920541798,8.283083289872025,5,1,29.419054540358363,3.360042278687333,0
6.408496557168418,4.582282270758556,4,0,28.56362464993363,2.6701672756717896,0
4.983195872931603,7.016133518822272,4,0,32.6558648460387,0.8068898213102449,0
17.691231596008432,2.106561282378416,9,4,2.3014172276853975,57.10939649625859,1
10.107979995497917,5.200284056729464,3,1,21.561673283581655,0.09815171295645353,0
9.308971009022097,8.38933824823717,6,0,26.835606199139107,1.9771630608918882,0
8.748644568794232,8.238698590869397,5,0,24.357512638139138,2.519707883183059,0
5.526163970704934,5.74026530172525,5,0,13.190843276747138,3.607565705769165,0
9.383234096889305,12.748165396019827,6,0,26.75395411522526,1.042116658759715,0
7.656321717582441,5.129834327144906,5,1,24.187613523651954,3.5545338211103283,0
7.838285452982783,8.813568533350859,4,0,31.148468630582222,0.0,0
12.45123173061112,8.31880357969699,4,0,0.39110424828121637,0.0,0
10.91766334888019,8.313858132684176,2,0,0.0,3.263236606326873,0
14.435447383320165,6.173102593056409,3,0,36.28872492646747,0.0,0
9.542187657274328,9.752463941271145,5,0,14.522370497410456,0.9134386829484387,0
5.673180186192827,6.4806440729849415,8,1,20.8351573636014,1.9580162363287412,0
7.054110034141627,9.68937034646123,4,0,31.71507073057702,1.9913717463547287,0
13.007064575868178,5.4591504017242425,6,0,26.299273920538138,4.101545942076728,0
5.500831828997724,6.976198353811544,7,0,12.151517365873607,3.1961140525578604,0
5.497185970796103,5.179602587544179,7,2,27.085929640588382,2.3265673992701457,0
10.222473036260379,6.4375928091944665,7,1,34.311467005755695,1.8876300023536088,0
4.13850929424725,6.732744540546458,4,0,11.30469510615171,2.883679487317006,0
7.419717114256383,7.881639597811431,10,0,14.582966645159459,1.3000638836756613,0
9.52906769367397,11.005894168152572,4,0,30.170182564641927,3.9383512618284,0
6.128693117912585,10.064760765175244,7,0,34.220379014043715,5.56534899943469,0
9.463616854613221,7.614006120010723,2,0,11.883786225732615,0.4397609087773571,0
6.691533675477545,4.897356371521541,2,0,23.39548345105504,4.743080483911241,0
9.938018561343654,7.123469352920593,5,0,16.726431018453187,2.753736953439655,0
5.914551925769382,5.900891208280828,6,0,37.46268508948201,3.1462164688027228,0
7.135883378233771,10.897926222895238,6,0,24.653177409540064,4.5138876900250295,0
11.997654402995384,3.508061935050036,2,0,4.479710393834118,0.0,0
16.10908269321525,10.171358346201519,2,0,31.68478533794523,3.2303011126635424,0
9.370259657461352,6.2851699036586,6,0,35.1587593838222,0.0,0
8.582322892860073,5.932310712370163,4,0,18.345202638745693,1.3937140795805685,0
1.2632423073045116,7.033241962724827,5,1,0.0,5.295107400523359,0
10.371115688155134,9.494607301329356,7,0,23.335255778422738,1.2785548800638178,0
8.372857084552551,5.33398348832112,3,1,18.930820325000013,0.6914827589402419,0
11.42846844354506,6.535452994401054,4,0,17.44401751656001,0.0,0
5.906843288305265,7.581826803184663,5,0,10.954586160049631,1.263347721984599,0
8.543753487806152,9.220999731294768,4,0,30.679574327665836,2.972068564716902,0
6.254653899823838,5.3605699542652205,6,0,23.36572197033574,2.0730770283361095,0
10.07141805836454,6.989918259552943,8,0,30.02714872302497,2.198545924304665,0
5.4453800606620435,5.229942735474403,4,0,25.079183398730052,3.719789457172445,0
14.203719014490655,7.787981144350016,8,0,20.81342941643653,3.457132829191089,0
6.848086184142945,10.77525024125201,2,0,8.743172925185569,2.3886428047227897,0
8.026365327896215,5.954437566867658,5,2,19.052885132456048,0.0,0
5.720890647559139,7.934181887987149,5,0,33.873095440225505,0.40064642057448285,0
8.312603311855629,8.262448713943567,3,0,33.736037442094435,2.139326824992469,0
3.215890798199614,6.064522632282836,5,1,45.86439782027895,0.0,0
5.220856610055385,5.947035290410154,5,0,35.341946707976646,1.3778419422099586,0
10.409464227842065,6.543697301423531,5,0,23.27233309389493,2.2342595497551963,0
4.754256893860601,2.8136439552176817,5,1,33.24028284430826,2.107751896861946,0
4.171086750384992,9.55252797574711,6,0,27.00023405666591,1.1026409500452128,0
2.1348536890451513,11.88184793091307,8,2,46.88409470480316,1.432949493552552,0
8.496210980899113,8.534125378979404,6,0,32.476913899826826,2.9396722566538243,0
11.383726979760707,7.834894068821599,7,1,25.141651593824214,1.8254241871632315,0
16.47266127918561,8.91481969046438,2,0,20.736165929504295,2.1411117981967407,0
7.089949797568598,7.648731948487601,4,0,43.03622059032075,2.6718113414579983,0
12.569715865136775,8.155033909214424,6,0,28.59623921343946,0.6361833291102954,0
7.682543727506906,7.4845823716046365,6,0,34.0045558101083,2.910033531569295,0
5.762173620573196,6.129613335604414,4,0,23.6075120455304,1.4312200925954226,0
13.736016407158093,9.587978426583335,5,1,34.69096846026754,0.5361342604160249,0
3.474332095361431,6.579688791618251,4,0,29.379561089912478,0.19949266175942482,0
3.5433188808890836,7.131475320094575,4,0,28.12299364203607,2.9467561882431688,0
6.759728688090676,8.050289317576542,3,2,26.19936102178711,1.1056935538944015,0
9.443027695210139,8.38741222507237,5,0,39.947455139552204,1.9783220575992098,0
7.312756907234871,4.453489096386281,8,0,37.71919995586886,4.913762888536235,0
7.145489186773396,5.397559280374233,3,0,26.118388650695817,0.0,0
6.638325751540615,6.705656704303127,4,0,17.40727850395508,0.0864584225684839,0
11.236042500293888,7.806599208333648,4,0,11.499037177653813,0.9439649391827274,0
1.3644142660114795,5.741532473225162,4,0,32.72474012027049,0.0,0
3.3580880331849032,5.526197295536402,8,0,38.19692357925888,0.8436354582641041,0
10.98880045834142,11.10902977880952,5,0,21.264403192023167,1.6215551965776098,0
9.499055330908801,6.140199789584226,5,0,27.102295985042147,2.466185775045149,0
16.160507499768855,6.494750262394726,4,0,25.73792169898128,2.256444432409538,0
10.61836224340883,2.034912028178323,4,0,19.34371563051556,1.1545423032995612,0
6.875533830134581,2.0449877627419664,8,0,17.388865310919112,3.5273142903357986,0
8.003977066203221,8.872307188256421,5,0,8.017630578111504,2.845460755743166,0
7.375649428182381,4.555270770025522,5,0,13.30670153184955,3.4696237895738404,0
5.3652102415296,5.415992851809511,2,0,39.4896324602317,2.4728350048416567,0
8.88569772512181,7.222134946391265,4,0,27.24189703828016,0.41804327610732095,0
11.802954533563922,6.15104816481644,6,0,15.628310174913928,4.272690588853238,0
7.318681976657222,4.754197687846334,7,0,27.642512699082058,0.0,0
32.26091391118339,1.9633720917512736,13,7,84.51347372750402,84.708953862376,1
8.866080887839571,8.111484356085786,7,0,28.70175452819828,2.202602097518465,0
